23:46, 0.03671800758846795, 22.01509018078545, 38.97, 0.0, 25.36299220062159
23:46, 0.029352194012421295, 22.175063052370554, 38.96, 0.0, 25.36761221893181
23:47, 0.028705192829255606, 22.15389017230782, 38.96, 0.0, 25.36378420730074
23:47, 0.03322907283656206, 22.17271051014136, 38.96, 0.0, 25.366556219141273
23:47, 0.02894610586037601, 22.17271051014136, 38.96, 0.0, 25.36299220062159
23:47, 0.03238714050936111, 22.158595256766205, 38.96, 0.0, 25.365236215740936
23:47, 0.028257001315833852, 22.17271051014136, 38.96, 0.0, 25.38094399230232
23:47, 0.029337634581529555, 22.16330034122459, 38.96, 0.0, 25.39440734217493
23:48, 0.02633094621293696, 22.160947798995398, 38.96, 0.0, 25.389259640737748
23:48, 0.0346381966127056, 22.160947798995398, 38.96, 0.0, 25.38668576681215
23:48, 0.03123172616080783, 22.17271051014136, 38.96, 0.0, 25.38523383110561
23:48, 0.029480658676127473, 22.17271051014136, 38.96, 0.0, 25.38312191583492
23:48, 0.02732000698427469, 22.151537630078625, 38.96, 0.0, 25.383913885282084
23:48, 0.029015917752092113, 22.175063052370554, 38.96, 0.0, 25.395529268889902
23:49, 0.03210858792109067, 22.177415594599747, 38.96, 0.0, 25.388005704091313
23:49, 0.028569717226271336, 22.158595256766205, 38.96, 0.0, 25.398499060711003
23:49, 0.030270075758811656, 22.177415594599747, 38.96, 0.0, 25.400808884554237
23:49, 0.02475710874503754, 22.175063052370554, 38.96, 0.0, 25.405494488933243
23:49, 0.027627562360404513, 22.15624271453701, 38.96, 0.0, 25.39262545252683
23:49, 0.03110601393848907, 22.175063052370554, 38.96, 0.0, 25.38958962345538
23:50, 0.03174039032470801, 22.175063052370554, 38.96, 0.0, 25.39374738391058
23:50, 0.02546054801194927, 22.177415594599747, 38.96, 0.0, 25.390315584539223
23:50, 0.02927349035359333, 22.158595256766205, 38.96, 0.0, 25.404570571001216
23:50, 0.03012462156458838, 22.17976813682894, 38.96, 0.0, 25.401600821289264
23:50, 0.030200473853569568, 22.177415594599747, 38.96, 0.0, 25.399225006690074
23:50, 0.03369509421190872, 22.16330034122459, 38.96, 0.0, 25.397575127685002
23:51, 0.03445501143200075, 22.177415594599747, 38.96, 0.0, 25.393483400320008
23:51, 0.028044513560936613, 22.175063052370554, 38.96, 0.0, 25.400412915637446
23:51, 0.03576364410206625, 22.160947798995398, 38.96, 0.0, 25.393285412520243
23:51, 0.033270006301074406, 22.177415594599747, 38.96, 0.0, 25.40661638659907
23:51, 0.0343219086964739, 22.170357967912167, 38.96, 0.0, 25.400412915637446
23:51, 0.0342903040459562, 22.16330034122459, 38.96, 0.0, 25.40925613421797
23:52, 0.03480975596156667, 22.158595256766205, 38.96, 0.0, 25.40193079449665
23:52, 0.03146861815781627, 22.177415594599747, 38.96, 0.0, 25.404636565205294
23:52, 0.036915814543961735, 22.177415594599747, 38.96, 0.0, 25.4010728636286
23:52, 0.03578280216979303, 22.16330034122459, 38.96, 0.0, 25.403712645422218
23:52, 0.03812958505409713, 22.177415594599747, 38.96, 0.0, 25.399686971672338
23:52, 0.03464094429239331, 22.17976813682894, 38.96, 0.0, 25.40694635594133
23:53, 0.03736639556727398, 22.160947798995398, 38.96, 0.0, 25.400148936156086
23:53, 0.032938354141121125, 22.170357967912167, 38.96, 0.0, 25.394341346394242
23:53, 0.03345862674225099, 22.175063052370554, 38.96, 0.0, 25.402854718124274
23:53, 0.03233810257646812, 22.130364750015893, 38.96, 0.0, 25.402392756559664
23:53, 0.032517366923819284, 22.139774918932662, 38.96, 0.0, 25.400016946354583
23:53, 0.03660982727898693, 22.177415594599747, 38.96, 0.0, 25.412159837803244
